datetime,cloud_cover_flag,high_temperature_flag,soiling_flag_refined,shading_flag_refined,other_losses_flag,cloud_cover_loss,high_temp_loss,soiling_loss,shading_loss,other_loss
2025-01-23 15:45:00,False,True,False,False,False,0.0,-0.5973126425291861,0.0,0.0,0.0
2025-01-23 16:00:00,False,True,False,True,False,0.0,-0.4481561636981758,0.0,-0.4481561636981758,0.0
2025-01-23 16:15:00,False,True,False,True,False,0.0,-0.23910446414875514,0.0,-0.23910446414875514,0.0
2025-01-23 16:30:00,False,True,False,True,False,0.0,-0.1052865800617665,0.0,-0.1052865800617665,0.0
2025-01-23 16:45:00,False,True,False,False,False,0.0,-0.02912307634892969,0.0,0.0,0.0
2025-01-23 17:00:00,False,True,False,False,False,0.0,0.04936455427230707,0.0,0.0,0.0
2025-01-23 17:15:00,False,True,False,False,False,0.0,0.09562353862266534,0.0,0.0,0.0
2025-01-23 17:30:00,False,True,False,False,False,0.0,0.10823610007685786,0.0,0.0,0.0
2025-01-23 17:45:00,False,True,False,False,False,0.0,0.052174464086272465,0.0,0.0,0.0
2025-01-23 18:00:00,False,True,False,False,False,0.0,0.018404155954803405,0.0,0.0,0.0
2025-01-23 18:15:00,False,True,False,False,False,0.0,0.003608270835324937,0.0,0.0,0.0
2025-01-23 18:30:00,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-23 18:45:00,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-23 19:00:00,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-23 19:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-23 19:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-23 19:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-23 20:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-23 20:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-23 20:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-23 20:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-23 21:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-23 21:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-23 21:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-23 21:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-23 22:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-23 22:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-23 22:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-23 22:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-23 23:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-23 23:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-23 23:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-23 23:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 00:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 00:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 00:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 00:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 01:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 01:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 01:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 01:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 02:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 02:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 02:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 02:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 03:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 03:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 03:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 03:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 04:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 04:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 04:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 04:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 05:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 05:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 05:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 05:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 06:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 06:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 06:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 06:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 07:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 07:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 07:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 07:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 08:00:00,False,False,False,False,True,0.0,0.0,0.0,0.0,0.006622231607237233
2025-01-24 08:15:00,False,False,False,False,True,0.0,0.0,0.0,0.0,0.03886078940739465
2025-01-24 08:30:00,False,False,False,False,True,0.0,0.0,0.0,0.0,0.08408369828558837
2025-01-24 08:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 09:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 09:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 09:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 09:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 10:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 10:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 10:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 10:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 11:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 11:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 11:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 11:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 12:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 12:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 12:30:00,False,True,False,False,False,0.0,-0.2840000067816839,0.0,0.0,0.0
2025-01-24 12:45:00,False,True,False,False,False,0.0,-0.23449998855590815,0.0,0.0,0.0
2025-01-24 13:00:00,False,True,False,False,False,0.0,-0.26044443766276026,0.0,0.0,0.0
2025-01-24 13:15:00,False,True,False,False,False,0.0,-0.27600001017252584,0.0,0.0,0.0
2025-01-24 13:30:00,False,True,False,False,False,0.0,-0.2191999816894531,0.0,0.0,0.0
2025-01-24 13:45:00,False,True,False,False,False,0.0,-0.25672728105024845,0.0,0.0,0.0
2025-01-24 14:00:00,False,True,False,False,False,0.0,-0.35439999389648447,0.0,0.0,0.0
2025-01-24 14:15:00,False,True,False,False,False,0.0,-0.3266666666666662,0.0,0.0,0.0
2025-01-24 14:30:00,False,True,False,False,False,0.0,-0.34366664886474607,0.0,0.0,0.0
2025-01-24 14:45:00,False,True,False,False,False,0.0,-0.3725463304359212,0.0,0.0,0.0
2025-01-24 15:00:00,False,True,False,False,False,0.0,-0.4775455799994829,0.0,0.0,0.0
2025-01-24 15:15:00,False,True,False,False,False,0.0,-0.5833539892460211,0.0,0.0,0.0
2025-01-24 15:30:00,False,True,False,False,False,0.0,-0.6287928041060987,0.0,0.0,0.0
2025-01-24 15:45:00,False,True,False,False,False,0.0,-0.6705476440838765,0.0,0.0,0.0
2025-01-24 16:00:00,False,True,False,False,False,0.0,-0.603949732683517,0.0,0.0,0.0
2025-01-24 16:15:00,False,True,False,True,False,0.0,-0.42846135927932016,0.0,-0.42846135927932016,0.0
2025-01-24 16:30:00,False,True,False,True,False,0.0,-0.24821864157687923,0.0,-0.24821864157687923,0.0
2025-01-24 16:45:00,False,True,False,True,False,0.0,-0.10497782743274242,0.0,-0.10497782743274242,0.0
2025-01-24 17:00:00,False,True,False,True,False,0.0,0.024337040234461205,0.0,0.024337040234461205,0.0
2025-01-24 17:15:00,False,True,False,False,False,0.0,0.07845803921622152,0.0,0.0,0.0
2025-01-24 17:30:00,False,True,False,False,False,0.0,0.09151749592839056,0.0,0.0,0.0
2025-01-24 17:45:00,False,True,False,False,False,0.0,0.07309773915247873,0.0,0.0,0.0
2025-01-24 18:00:00,False,True,False,False,False,0.0,0.023612739021735295,0.0,0.0,0.0
2025-01-24 18:15:00,False,True,False,False,False,0.0,0.005641353864367784,0.0,0.0,0.0
2025-01-24 18:30:00,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 18:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 19:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 19:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 19:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 19:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 20:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 20:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 20:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 20:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 21:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 21:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 21:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 21:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 22:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 22:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 22:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 22:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 23:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 23:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 23:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-24 23:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 00:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 00:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 00:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 00:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 01:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 01:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 01:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 01:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 02:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 02:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 02:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 02:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 03:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 03:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 03:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 03:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 04:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 04:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 04:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 04:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 05:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 05:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 05:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 05:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 06:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 06:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 06:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 06:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 07:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 07:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 07:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 07:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 08:00:00,False,False,False,False,True,0.0,0.0,0.0,0.0,0.016131532135944662
2025-01-25 08:15:00,False,False,False,False,True,0.0,0.0,0.0,0.0,0.06691040830359682
2025-01-25 08:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 08:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 09:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 09:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 09:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 09:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 10:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 10:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 10:30:00,False,False,False,True,False,0.0,0.0,0.0,0.0714518196928341,0.0
2025-01-25 10:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 11:00:00,False,False,False,True,False,0.0,0.0,0.0,0.33103254717414543,0.0
2025-01-25 11:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 11:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 11:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 12:00:00,False,False,False,True,False,0.0,0.0,0.0,0.23309439245930397,0.0
2025-01-25 12:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 12:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 12:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 13:00:00,False,True,False,False,False,0.0,-0.12096873718128842,0.0,0.0,0.0
2025-01-25 13:15:00,False,False,False,True,False,0.0,0.0,0.0,0.26248577749417334,0.0
2025-01-25 13:30:00,False,True,False,False,False,0.0,0.1720000076293945,0.0,0.0,0.0
2025-01-25 13:45:00,False,True,False,False,False,0.0,-0.1703999938964843,0.0,0.0,0.0
2025-01-25 14:00:00,False,True,False,True,False,0.0,-0.04511513621667296,0.0,-0.04511513621667296,0.0
2025-01-25 14:15:00,False,True,False,True,False,0.0,0.07733334011501747,0.0,0.07733334011501747,0.0
2025-01-25 14:30:00,False,True,False,False,False,0.0,-0.14633333841959628,0.0,0.0,0.0
2025-01-25 14:45:00,False,True,False,False,False,0.0,-0.19795164231132478,0.0,0.0,0.0
2025-01-25 15:00:00,False,True,False,False,False,0.0,-0.1409352166499549,0.0,0.0,0.0
2025-01-25 15:15:00,False,True,False,True,False,0.0,0.02647025150142346,0.0,0.02647025150142346,0.0
2025-01-25 15:30:00,False,True,False,True,False,0.0,0.1365085094384043,0.0,0.1365085094384043,0.0
2025-01-25 15:45:00,False,True,False,False,False,0.0,-0.010835449397297081,0.0,0.0,0.0
2025-01-25 16:00:00,False,True,False,False,False,0.0,-0.29834595707920253,0.0,0.0,0.0
2025-01-25 16:15:00,False,True,False,True,False,0.0,-0.15604275747171342,0.0,-0.15604275747171342,0.0
2025-01-25 16:30:00,False,True,False,True,False,0.0,0.1003610777508373,0.0,0.1003610777508373,0.0
2025-01-25 16:45:00,False,True,False,False,False,0.0,0.07822264440522769,0.0,0.0,0.0
2025-01-25 17:00:00,False,True,False,False,False,0.0,0.060146617855096784,0.0,0.0,0.0
2025-01-25 17:15:00,False,True,False,False,False,0.0,0.03417562890545895,0.0,0.0,0.0
2025-01-25 17:30:00,False,True,False,False,False,0.0,0.02751473912542164,0.0,0.0,0.0
2025-01-25 17:45:00,False,False,False,False,True,0.0,0.0,0.0,0.0,0.018393856851563407
2025-01-25 18:00:00,False,False,False,False,True,0.0,0.0,0.0,0.0,0.008193451673240926
2025-01-25 18:15:00,False,False,False,False,True,0.0,0.0,0.0,0.0,0.011010074479126566
2025-01-25 18:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 18:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 19:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 19:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 19:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 19:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 20:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 20:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 20:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 20:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 21:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 21:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 21:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 21:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 22:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 22:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 22:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 22:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 23:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 23:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 23:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-25 23:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 00:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 00:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 00:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 00:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 01:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 01:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 01:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 01:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 02:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 02:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 02:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 02:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 03:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 03:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 03:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 03:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 04:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 04:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 04:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 04:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 05:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 05:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 05:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 05:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 06:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 06:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 06:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 06:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 07:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 07:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 07:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 07:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 08:00:00,False,False,False,False,True,0.0,0.0,0.0,0.0,0.011292710710233727
2025-01-26 08:15:00,False,False,False,False,True,0.0,0.0,0.0,0.0,0.05273060856680369
2025-01-26 08:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 08:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 09:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 09:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 09:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 09:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 10:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 10:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 10:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 10:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 11:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 11:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 11:30:00,False,False,False,True,False,0.0,0.0,0.0,-0.1755558582274407,0.0
2025-01-26 11:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 12:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 12:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 12:30:00,False,False,False,True,False,0.0,0.0,0.0,-0.02479636775990124,0.0
2025-01-26 12:45:00,False,False,False,True,False,0.0,0.0,0.0,0.10971429007393974,0.0
2025-01-26 13:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 13:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 13:30:00,False,False,False,True,False,0.0,0.0,0.0,0.21476095200638634,0.0
2025-01-26 13:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 14:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 14:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 14:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 14:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 15:00:00,False,True,False,False,False,0.0,-0.11656547694892783,0.0,0.0,0.0
2025-01-26 15:15:00,False,True,False,False,False,0.0,-0.20469740510731815,0.0,0.0,0.0
2025-01-26 15:30:00,False,True,False,False,False,0.0,-0.1296560481162794,0.0,0.0,0.0
2025-01-26 15:45:00,False,True,False,True,False,0.0,0.047050364915370846,0.0,0.047050364915370846,0.0
2025-01-26 16:00:00,False,True,False,False,False,0.0,-0.12227300414295861,0.0,0.0,0.0
2025-01-26 16:15:00,False,True,False,True,False,0.0,-0.015957304190000077,0.0,-0.015957304190000077,0.0
2025-01-26 16:30:00,False,True,False,False,False,0.0,0.04555381589880558,0.0,0.0,0.0
2025-01-26 16:45:00,False,True,False,False,False,0.0,0.09474927416148232,0.0,0.0,0.0
2025-01-26 17:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 17:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 17:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 17:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 18:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 18:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 18:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 18:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 19:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 19:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 19:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 19:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 20:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 20:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 20:30:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 20:45:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 21:00:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-26 21:15:00,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0
